Nom_cinema;code_postal;commune;code_departement
GRENOUILLE;78208;Ã‰lancourt;78
FRANCAIS;95210;Enghien-les-Bains;95
CENTRE DES ARTS;95210;Enghien-les-Bains;95
SALLE SERGE GAINSBOURG;93031;Ã‰pinay-sur-Seine;93
MEGA CGR;93031;Ã‰pinay-sur-Seine;93
PIERRE FRESNAY;95219;Ermont;95
LA ROTONDE A;91223;Ã‰tampes;91
CINETAMPES;91223;Ã‰tampes;91
MEGA CGR;91228;Ã‰vry;91
ERMITAGE;77186;Fontainebleau;77
CINEPARADIS;77186;Fontainebleau;77
LE SCARRON;92032;Fontenay-aux-Roses;92
THEATRE-CINEMA DE FONTENAY-LE-FLEURY;78242;Fontenay-le-Fleury;78
LE KOSMOS;94033;Fontenay-sous-Bois;94
CINEMA DE L YSIEUX;95250;Fosses;95
CINE HENRI LANGLOIS;95252;Franconville;95
M J C;94034;Fresnes;94
THEATRE ANDRE MALRAUX;93032;Gagny;93
CINE GARCHES;92033;Garches;92
LE CUBE GARGES;95268;Garges-lÃ¨s-Gonesse;95
CINEMA JEAN VIGO;92036;Gennevilliers;92
LE LAVOIR NUMERIQUE;94037;Gentilly;94
LE CENTRAL;91272;Gif-sur-Yvette;91
CINE THEATRE JACQUES PREVERT;95277;Gonesse;95
THEATRE SARAH BERNHARDT;95280;Goussainville;95
LA TOURNELLE;94038;L' HaÃ¿-les-Roses;94
LE CONTI;95313;L' Isle-Adam;95
CINE D ISSY;92040;Issy-les-Moulineaux;92
UGC ISSY LES MOULINEAUX;92040;Issy-les-Moulineaux;92
0SALLE GEORGES BRASSENS;91315;Itteville;91
LE LUXY;94041;Ivry-sur-Seine;94
PATHE QUAI D'IVRY;94041;Ivry-sur-Seine;94
SALLE PIERRE ET JACQUES PREVERT;94042;Joinville-le-Pont;94
CENTRE CULTUREL;95323;Jouy-le-Moutier;95
CINEMA AGNES VARDA;91326;Juvisy-sur-Orge;91
CINEMA LE CINQ;77243;Lagny-sur-Marne;77
PATHE LEVALLOIS;92044;Levallois-Perret;92
PATHE CARRE SENART;77251;Lieusaint;77
THEATRE DU GARDE CHASSE;93045;Les Lilas;93
ATELIER BARBARA;94044;Limeil-BrÃ©vannes;94
CINE MUNICIPAL YVES MONTAND;93046;Livry-Gargan;93
THEATRE DE LONGJUMEAU;91345;Longjumeau;91
THEATRE CLAUDE DEBUSSY;94046;Maisons-Alfort;94
L'ATALANTE;78358;Maisons-Laffitte;78
MARCEL PAGNOL;92046;Malakoff;92
MEGA CGR;78361;Mantes-la-Jolie;78
LE CHAPLIN;78361;Mantes-la-Jolie;78
ATMOSPHERE;91363;Marcoussis;91
FONTENELLE;78372;Marly-le-Roi;78
CINEMASSY;91377;Massy;91
LES 2 SCENES;78380;Maule;78
UGC LE MAJESTIC;77284;Meaux;77
VARIETES;77288;Melun;77
CINEMA CONFLUENCES MENNECY;91386;Mennecy;91
LA LUCIOLE;95394;MÃ©ry-sur-Oise;95
CENTRE D ART ET DE CULTURE;92048;Meudon;92
ESPACE CULTUREL ROBERT-DOISNEAU;92048;Meudon;92
CONCORDE;77294;Mitry-Mory;77
LA ROTONDE;77296;Moissy-Cramayel;77
LE CYRANO;91421;Montgeron;91
JACQUES BREL;78423;Montigny-le-Bretonneux;78
CENTRE PICASSO;95424;Montigny-lÃ¨s-Cormeilles;95
L'EDEN;95428;Montmorency;95
MELIES;93048;Montreuil;93
CINE MONTROUGE;92049;Montrouge;92
FREDERIC DARD CLUB A;78440;Les Mureaux;78
LA BERGERIE;77327;Nangis;77
LES LUMIERES;92050;Nanterre;92
CAP CINEMA NANTERRE;92050;Nanterre;92
MELIES;77333;Nemours;77
LA FAUVETTE;93049;Neuilly-Plaisance;93
LE VILLAGE I;92051;Neuilly-sur-Seine;92
ROYAL PALACE;94052;Nogent-sur-Marne;94
LA FERME DU BUISSON;77337;Noisiel;77
UGC CINE CITE;93051;Noisy-le-Grand;93
LE BIJOU;93051;Noisy-le-Grand;93
SALLE ARAGON;94054;Orly;94
CENTRE CULTUREL  ORMESSON;94055;Ormesson-sur-Marne;94
CINEMA JACQUES TATI;91471;Orsay;91
LE PIERRE BRASSEUR;77350;Ozoir-la-FerriÃ¨re;77
CINEPAL;91477;Palaiseau;91
CINE 104;93055;Pantin;93
CENTRE CULTUEL NELSON MANDELA;93055;Pantin;93
CINEMA L'AVANT-SCENE;91479;Paray-Vieille-Poste;91
ESPACE DES ARTS;93057;Les Pavillons-sous-Bois;93
CENTRE DES BORDS DE MARNE;94058;Le Perreux-sur-Marne;94
UGC PLAISIR;78490;PLAISIR;78
CINEMA GERARD PHILIPE;92060;Le Plessis-Robinson;92
ESPACE PAUL VALERY;94059;Le Plessis-TrÃ©vise;94
C2L POISSY;78498;Poissy;78
APOLLO;77373;Pontault-Combault;77
ROYAL UTOPIA;95500;Pontoise;95
LE REXY;77379;Provins;77
UGC CINE CITE LA DEFENSE;92062;Puteaux;92
LE CENTRAL;92062;Puteaux;92
LA LANTERNE;78517;Rambouillet;78
CINOCHE;91521;Ris-Orangis;91
CINOCHE 4;91521;Ris-Orangis;91
LA GRANGE;77390;Roissy-en-Brie;77
LE TRIANON;93063;Romainville;93
UGC CINE CITE ROSNY;93064;Rosny-sous-Bois;93
THEATRE ET CINEMA GEORGES SIMENON;93064;Rosny-sous-Bois;93
ARIEL;92063;Rueil-Malmaison;92
ARIEL HAUTS DE RUEIL;92063;Rueil-Malmaison;92
C2L CIN'HOCHE;78586;Sartrouville;78
ESPACE PREVERT;77445;Savigny-le-Temple;77
TRIANON;92071;Sceaux;92
CINE SEL;92072;SÃ¨vres;92
SALLE PAUL ELUARD;93072;Stains;93
ESPACE JEAN-MARIE POIRIER;94071;Sucy-en-Brie;94
LE CAPITOLE;92073;Suresnes;92
LE CRATERE;78537;Saint-Arnoult-en-Yvelines;78
LES TROIS PIERROTS;92064;Saint-Cloud;92
LES YEUX D ELSA;78545;Saint-Cyr-l'Ã‰cole;78
ECRAN;93066;Saint-Denis;93
GAUMONT SAINT-DENIS;93066;Saint-Denis;93
ESPACE CULTUREL LES 26 COULEURS;77407;Saint-Fargeau-Ponthierry;77
LES 4 PERRAY;91549;Sainte-GeneviÃ¨ve-des-Bois;91
C 2 L;78551;Saint-Germain-en-Laye;78
LES TOILES OLYMPIC;95555;Saint-Gratien;95
LE LIDO;94068;Saint-Maur-des-FossÃ©s;94
LES 4 DELTA 4;94068;Saint-Maur-des-FossÃ©s;94
CINES CARNE;91570;Saint-Michel-sur-Orge;91
UTOPIA SAINT OUEN;95572;Saint-Ouen-l'AumÃ´ne;95
ESPACE 1789;93070;Saint-Ouen;93
STUDIO CINE;95607;Taverny;95
PATHE BELLE EPINE;94073;Thiais;94
MEGA CGR;77468;Torcy;77
CINEMA LE GRENIER A SEL;78621;Trappes;78
JACQUES TATI;93073;Tremblay-en-France;93
PATHE;93073;Tremblay-en-France;93
STUDIO DES CHAMPS LASNIERS;91692;Les Ulis;91
UGC LES ULIS;91692;Les Ulis;91
LES VARIETES;77479;Vaires-sur-Marne;77
LE VANVES;92075;Vanves;92
CINEMA CONFLUENCES VARENNES;77482;Varennes-sur-Seine;77
LE NORMANDY;92076;Vaucresson;92
L'ANTARES;95637;VaurÃ©al;95
LA GRANGE;77487;Vaux-le-PÃ©nil;77
ESPACE MAURICE BEJART;78642;Verneuil-sur-Seine;78
ESPACE BERNARD MANTIENNE;91645;VerriÃ¨res-le-Buisson;91
UGC CYRANO;78646;Versailles;78
UGC ROXANE;78646;Versailles;78
CINEMA JEAN MARAIS;78650;Le VÃ©sinet;78
LE COLOMBIER;92077;Ville-d'Avray;92
CINEMA D ART ROMAIN ROLLAND;94076;Villejuif;94
ANDRE MALRAUX;92078;Villeneuve-la-Garenne;92
ESPACE CULTUREL;94077;Villeneuve-le-Roi;94
LE CASINO;94079;Villiers-sur-Marne;94
CINEMA SORANO;94080;Vincennes;94
LE VINCENNES;94080;Vincennes;94
CALYPSO A;91687;Viry-ChÃ¢tillon;91
3 CINES ROBESPIERRE;94081;Vitry-sur-Seine;94
CINEMA PARADISO;91691;Yerres;91
MEGARAMA;92078;Villeneuve-la-Garenne;92
KINEPOLIS BRETIGNY;91103;BrÃ©tigny-sur-Orge;91
UGC CINE CITE;94028;CrÃ©teil;94
UGC CINE CITE SQY OUEST;78423;Montigny-le-Bretonneux;78
MEGARAMA;95424;Montigny-lÃ¨s-Cormeilles;95
CGR MY PLACE SARCELLES;95585;Sarcelles;95
PATHE;91377;Massy;91
MEGARAMA PINCE-VENT;94019;ChenneviÃ¨res-sur-Marne;94
UGC CINE CITE VELIZY;78640;VÃ©lizy-Villacoublay;78
UGC CINE CITE PARLY;78158;Le Chesnay;78
KINEPOLIS SERVON;77450;SERVON;77
STARS - PREMIERE CINEMAS;91021;Arpajon;91
LA TOILE FILANTE CIRCUIT ITINERANT ROISSY PAYS DE FRANCE;95527;Roissy-en-France;95
REX;80001;Abbeville;80
CGR ABBEVILLE LA SUCRERIE;80001;Abbeville;80
LE FOYER;35001;AcignÃ©;35
CINEMA DE L'ESPACE;50003;Agon-Coutainville;50
L'AIGLON;61214;L' Aigle;61
CINEMA MODERNE;36001;Aigurande;36
LE CASINO;80016;Albert;80
PLANET'CINE;61001;AlenÃ§on;61
SALLE POLYVALENTE;72003;Allonnes;72
CINEA;37003;Amboise;37
CINEMA ORSON WELLES;80021;Amiens;80
CINE SAINT LEU;80021;Amiens;80
PATHE AMIENS;80021;Amiens;80
EDEN 3;44003;Ancenis;44
PALACE;27016;Les Andelys;27
NORMANDIE;28007;Anet;28
LES 400 COUPS;49007;Angers;49
PATHE ANGERS;49007;Angers;49
NORMANDY;61006;Argentan;61
EDEN PALACE;36006;Argenton-sur-Creuse;36
CIN EVASION;35006;ArgentrÃ©-du-Plessis;35
L'ARGENTIS;18011;Argent-sur-Sauldre;18
CIRCUIT 1;45008;Artenay;45
LA LOCOMOTIVE;56005;Arzon;56
ATOMIC;18015;Aubigny-sur-NÃ¨re;18
CINE GOYEN;29003;Audierne;29
CHANTECLER;76035;Aumale;76
CINEMA PARADISO THEATRE;14027;Les Monts d'Aunay;14
TI HANOK;56007;Auray;56
MEGA CGR CASINO;89024;Auxerre;89
VAUBAN;89025;Avallon;89
STAR;50025;Avranches;50
CASINO DU LAC;61483;Bagnoles de l'Orne Normandie;61
LE SCENARIO;35012;Bain-de-Bretagne;35
THEATRE MONTDORY;76057;Barentin;76
SELECT;50031;Barneville-Carteret;50
LE VAGABOND;10033;Bar-sur-Aube;10
CINE POLE SUD;44009;Basse-Goulaine;44
LE CELTIC;56010;Baud;56
STELLA CINE;49018;BaugÃ©-en-Anjou;49
GULF STREAM;44055;La Baule-Escoublac;44
MELIES;14047;Bayeux;14
CINEMA DE BEAUFORT EN VALLEE;49021;Beaufort-en-Anjou;49
CINEMA LE DUNOIS;45028;Beaugency;45
CINEMA JEANNE D ARC;49023;BeauprÃ©au-en-Mauges;49
AGNES VARDA;60057;Beauvais;60
CGR BEAUVAIS;60057;Beauvais;60
CINEMARINE;29006;BÃ©nodet;29
CINEMA MULTIREX;27056;Bernay;27
SALLE JEANNE D ARC;44012;La Bernerie-en-Retz;44
TRISKEL;35024;Betton;35
CINEMA ST LAURENT;44015;Blain;44
STUDIO REPUBLIQUE;36018;Le Blanc;36
LES LOBIS;41018;Blois;41
CAP' CINE;41018;Blois;41
L AMBIANCE;14079;Blonville-sur-Mer;14
LOUIS JOUVET;02095;Bohain-en-Vermandois;02
LE XENON;76114;Bolbec;76
LE BEAULIEU;44020;Bouguenais;44
CASINO DE BOURBONNE;52060;Bourbonne-les-Bains;52
MEGA CGR;18033;Bourges;18
MAISON DE LA CULTURE DE BOURGES;18033;Bourges;18
LE TRIANON;53039;Le Bourgneuf-la-ForÃªt;53
FAMILIA;37031;Bourgueil;37
ABBAYE DE BOURGUEIL;37031;Bourgueil;37
LA BOBINE;35037;BrÃ©al-sous-Montfort;35
CELTIC;29019;Brest;29
PATHE LIBERTE;29019;Brest;29
LES STUDIOS;29019;Brest;29
NORMANDY;14100;Bretteville-sur-Laize;14
LE DONJON;50082;Bricquebec-en-Cotentin;50
CENTRE CULTUREL DU GRAND LOGIS;35047;Bruz;35
CINEVILLE;35047;Bruz;35
CENTRE CULTUREL;36031;BuzanÃ§ais;36
LE NORMANDIE;14117;Cabourg;14
SALLE PIERRE DAURE;14118;Caen;14
CINEMA LUX;14118;Caen;14
PATHE;14118;Caen;14
CINEMA D ARGOAT;22025;Callac;22
ROCAMADOUR;29022;Camaret-sur-Mer;29
VICTORIA;44025;Campbon;44
DUGUESCLIN;35049;Cancale;35
CINEMA LE BEAULIEU;49054;CandÃ©;49
ESPACE CULTUREL FRANCOIS MITTERRAND;76157;Canteleu;76
ETOILE;29023;Carantec;29
LE COTENTIN;50099;Carentan les Marais;50
LE GRAND BLEU;29024;Carhaix-Plouguer;29
REX;56034;Carnac;56
LE PARIS;76164;Rives-en-Seine;76
LE SEVIGNE;35051;Cesson-SÃ©vignÃ©;35
FAMILIAL;52093;Chalindrey;52
ESPACE CINE;49063;Chalonnes-sur-Loire;49
MEGA CGR;51108;ChÃ¢lons-en-Champagne;51
LA COMETE;51108;ChÃ¢lons-en-Champagne;51
MEGARAMA;60139;Chambly;60
SALLE YVES RENAULT;37050;Chambray-lÃ¨s-Tours;37
ELYSEE;60141;Chantilly;60
JACQUES DEMY;44029;Divatte-sur-Loire;44
METROPOLIS;08105;Charleville-MÃ©ziÃ¨res;08
LES ENFANTS DU PARADIS;28085;Chartres;28
CINE ESPERANCE;35066;Chartres-de-Bretagne;35
ETOILE;35068;ChÃ¢teaubourg;35
ATLANTIC CINE;44036;ChÃ¢teaubriant;44
ES RECOLLETS;72071;Montval-sur-Loir;72
LE DUNOIS;28088;ChÃ¢teaudun;28
PARADISIO;35069;ChÃ¢teaugiron;35
PALACE;53062;ChÃ¢teau-Gontier;53
AGORA;29026;ChÃ¢teaulin;29
VOX;45083;ChÃ¢teau-Renard;45
LE BALZAC;37063;ChÃ¢teau-Renault;37
APOLLO;36044;ChÃ¢teauroux;36
CGR CHATEAUROUX;36044;ChÃ¢teauroux;36
CINEMA THEATRE;02168;ChÃ¢teau-Thierry;02
LE VENDELAIS;35072;ChÃ¢tillon-en-Vendelais;35
LUX;36046;La ChÃ¢tre;36
A L'AFFICHE;52121;Chaumont;52
LUMIERE;02173;Chauny;02
CLUB;49092;ChemillÃ©-en-Anjou;49
CGR ODEON;50129;Cherbourg-en-Cotentin;50
MEGA CGR;50129;Cherbourg-en-Cotentin;50
LE RABELAIS;37072;Chinon;37
CGR CHOLET;49099;Cholet;49
SALLE LEBRUN;60157;Clermont;60
LE CONNETABLE;44043;Clisson;44
CHATEAUBRIAND;35085;Combourg;35
CINEVILLE;29039;Concarneau;29
ROYAL;14174;CondÃ©-en-Normandie;14
CIRCUIT 2;50139;CondÃ©-sur-Vire;50
THEÃ‚TRE LES DOCKS;80212;Corbie;80
SALLE DES FETES;60164;Le Coudray-Saint-Germer;60
CINEMA DE LA GARE;14191;Courseulles-sur-Mer;14
LE LONG-COURT;50147;Coutances;50
LE CYRANO;80222;CrÃ©cy-en-Ponthieu;80
LA FAIENCERIE;60175;Creil;60
LES TOILES 1;60176;CrÃ©py-en-Valois;60
LE HUBLOT;44049;Le Croisic;44
REX;29042;Crozon;29
LES CARDINAUX;56052;Damgan;56
LE CLUB 2;45122;Dampierre-en-Burly;45
LE MORNY;14220;Deauville;14
LE RABELAIS;37115;Descartes;37
D S N  DIEPPE SCENE NATIONALE;76217;Dieppe;76
CINEMAS GRAND FORUM;76217;Dieppe;76
EMERAUDE CINEMAS;22050;Dinan;22
2 ALIZES SALLE LA MOUETTE;35093;Dinard;35
LE DRAKKAR;14225;Dives-sur-Mer;14
CINE DOL;35095;Dol-de-Bretagne;35
CINEMA THEATRE MUNICIPAL;61145;Domfront en Poiraie;61
ESPACE RENAISSANCE;44052;Donges;44
LE CLUB;29046;Douarnenez;29
LA BALISE;29046;Douarnenez;29
TIVOLI;80253;Doullens;80
CINENACRE;14228;Douvres-la-DÃ©livrande;14
CIRCUIT 1;14711;TrÃ©viÃ¨res;14
CINE CENTRE;28134;Dreux;28
MERCURE;76231;Elbeuf;76
PALACE;51230;Ã‰pernay;51
LES PRAIRIALES;28140;Ã‰pernon;28
PALACE;50129;Cherbourg-en-Cotentin;50
LE MAJESTIC;53096;ErnÃ©e;53
LE KORRIGAN;22055;Binic-Ã‰tables-sur-Mer;22
LA RIVIERE;56055;Ã‰tel;56
PATHE EVREUX;27229;Ã‰vreux;27
CINEMA YVES ROBERT;53097;Ã‰vron;53
ENTRACTE;14258;Falaise;14
CINE ELLE LE FAOUET;56057;Le FaouÃ«t;56
CINE SEINE;76258;Terres-de-Caux;76
LE GRAND LARGE;76259;FÃ©camp;76
LE PALACE;72132;La FertÃ©-Bernard;72
GERARD PHILIPE;61168;La FertÃ© MacÃ©;61
JEAN RACINE;02307;La FertÃ©-Milon;02
VARIETES CINEMA;45146;La FertÃ©-Saint-Aubin;45
LE KID;72154;La FlÃ¨che;72
VIKING;61169;Flers;61
ESPACE JEAN BAUCHET;76276;Forges-les-Eaux;76
VOX;80333;Fort-Mahon-Plage;80
LE CLUB;35115;FougÃ¨res;35
LE TAHITI;61181;GacÃ©;61
GRAND FORUM GAILLON;27275;Gaillon;27
LE GRAND CLUB;45155;Gien;45
JOUR DE FETE;27284;Gisors;27
LE MANEGE;08190;Givet;08
LA POINTE DE CAUX;76305;Gonfreville-l'Orcher;76
GORRON CINEMA;53107;Gorron;53
JEANNE D ARC;56066;Gourin;56
LES ECRANS;76312;Gournay-en-Bray;76
GAUMONT GRAND QUEVILLY;76322;Le Grand-Quevilly;76
SELECT;50218;Granville;50
CINEMA DES FAMILLES;56069;Groix;56
L ODEON;44067;GuÃ©menÃ©-Penfao;44
SALLE ROCH;56073;GuÃ©menÃ©-sur-Scorff;56
QUAI 56;56075;Guer;56
LE BRETAGNE;35125;La Guerche-de-Bretagne;35
LE BRETAGNE;35126;Guichen;35
LES KORRIGANS;22070;Guingamp;22
ALLIANCE;35176;Guipry-Messac;35
VOX;02361;Guise;02
LE MELIES;80410;Ham;80
CINEMA DE LA PLAGE;50231;Hauteville-sur-Mer;50
SIRIUS;76351;Le Havre;76
LE STUDIO;76351;Le Havre;76
GAUMONT;76351;Le Havre;76
RIALTO;50236;La Haye;50
LE GEN ERIC;44073;HÃ©ric;44
CAFE DES IMAGES;14327;HÃ©rouville-Saint-Clair;14
SONHIR;02381;Hirson;02
CINEMA HENRI JEANSON;14333;Honfleur;14
CASINO;14338;Houlgate;14
ARTHUS CINE;29081;Huelgoat;29
LE CUBE;37119;L' ÃŽle-Bouchard;37
CINEMA ST CHARLES;49160;Ingrandes-Le Fresne sur Loire;49
LE VULCAIN;56090;Inzinzac-Lochrist;56
LE CLUB;14342;Isigny-sur-Mer;14
ELYSEE;36088;Issoudun;36
STELLA;35136;JanzÃ©;35
SALLE SAINT MICHEL;49163;JarzÃ© Villages;49
MAJESTIC COMPIEGNE;60325;Jaux;60
AgnÃ¨s Varda;89206;Joigny;89
LE BEAUMANOIR;56091;Josselin;56
CENTRE CULTUREL ESPACE MALRAUX;37122;JouÃ©-lÃ¨s-Tours;37
